slug,epoch,winner,convexity_diff,bid_convexity,ask_convexity,deep_ratio,up_ask,dn_ask,n_snapshots,side,entry_price,won,fee,cost,pnl,cumulative_pnl
btc-updown-5m-1772380200,1772380200,Down,-6.666666666666662,-3.999999999999995,2.6666666666666665,0.2658930919780305,0.61,0.4,817,Down,0.4,True,0.000127872,0.400127872,5.99872128,114.23341192031113
btc-updown-5m-1772380800,1772380800,Up,-4.666666666666667,-2.3333333333333335,2.3333333333333335,0.6517606265319543,0.63,0.38,626,Up,0.63,True,0.000189984460365,0.630189984460365,3.69810015539635,117.93151207570747
btc-updown-5m-1772381400,1772381400,Down,26.666666666666668,20.0,-6.666666666666667,0.6992093730041624,0.59,0.44,663,Up,0.59,False,0.000191609364945,0.590191609364945,-5.90191609364945,112.02959598205803
btc-updown-5m-1772381700,1772381700,Down,1.9766666666666382,-20.29000000000004,-22.266666666666676,0.7113358831057095,0.49,0.53,479,Up,0.49,False,0.00016983280219500004,0.490169832802195,-4.90169832802195,107.12789765403608
btc-updown-5m-1772382300,1772382300,Up,-84.83666666666663,-73.31999999999998,11.516666666666652,0.6591270956261123,0.56,0.45,443,Up,0.56,True,0.00018869587968,0.56018869587968,4.3981130412031995,111.52601069523928
btc-updown-5m-1772382600,1772382600,Down,65.18,-4.486666666666669,-69.66666666666667,0.23843851525926682,0.51,0.5,561,Down,0.5,True,0.0001734375,0.5001734375,4.998265625,116.52427632023928
btc-updown-5m-1772383200,1772383200,Down,-22.333333333333336,-32.333333333333336,-10.0,0.29835331918067587,0.58,0.44,543,Down,0.44,True,0.00014826104832000006,0.44014826104832,5.5985173895167994,122.12279370975608
btc-updown-5m-1772383800,1772383800,Up,148.32999999999993,146.99666666666658,-1.3333333333333333,0.8856406172979941,0.655,0.36,362,Up,0.655,True,0.00018563295294703126,0.6551856329529471,3.4481436704705293,125.57093738022661
btc-updown-5m-1772384700,1772384700,Up,-366.97999999999996,-339.77,27.20999999999999,0.6571186898767756,0.53,0.49,753,Up,0.53,True,0.00018252245761499997,0.530182522457615,4.69817477542385,130.26911215565045
btc-updown-5m-1772385600,1772385600,Up,46.40333333333333,33.666666666666664,-12.736666666666665,0.6929131034977322,0.58,0.43,841,Up,0.58,True,0.00019101855024000001,0.5801910185502399,4.198089814497601,134.46720197014804
btc-updown-5m-1772385900,1772385900,Up,-25.386666666666642,-34.47666666666665,-9.090000000000012,0.3406464618053114,0.52,0.5,709,Down,0.5,False,0.0001734375,0.5001734375,-5.001734375,129.46546759514803
btc-updown-5m-1772386500,1772386500,Down,-14.31666666666668,-11.666666666666666,2.650000000000015,0.26942020477408185,0.48,0.53,646,Down,0.53,True,0.00018252245761499997,0.530182522457615,4.69817477542385,134.16364237057186
btc-updown-5m-1772386800,1772386800,Down,23.276666666666664,-0.056666666666669606,-23.333333333333332,0.24823834350084265,0.57,0.45,752,Down,0.45,True,0.00015298748437500003,0.450152987484375,5.498470125156249,139.6621124957281
btc-updown-5m-1772388000,1772388000,Up,8.956666666666653,-26.209999999999997,-35.16666666666665,0.7640184290369705,0.54,0.48,609,Up,0.54,True,0.00018492257232000006,0.54018492257232,4.5981507742768,144.2602632700049
btc-updown-5m-1772388600,1772388600,Down,-40.0,-6.666666666666667,33.333333333333336,0.19316523372588687,0.44,0.58,745,Down,0.58,True,0.00019101855024000001,0.5801910185502399,4.198089814497601,148.4583530845025
btc-updown-5m-1772390400,1772390400,Down,-33.80000000000001,-40.67666666666668,-6.876666666666665,0.7438688856169782,0.52,0.5,597,Up,0.52,False,0.00017979826176,0.52017979826176,-5.2017979826176,143.2565551018849
btc-updown-5m-1772391300,1772391300,Up,40.36,30.36,-10.0,0.7690817338019285,0.55,0.46,640,Up,0.55,True,0.00018698470312500002,0.550186984703125,4.49813015296875,147.75468525485365
btc-updown-5m-1772391900,1772391900,Up,140.52666666666664,119.52666666666664,-21.0,0.8209959983404489,0.54,0.47,474,Up,0.54,True,0.00018492257232000006,0.54018492257232,4.5981507742768,152.35283602913046
btc-updown-5m-1772392200,1772392200,Down,25.543333333333372,66.71333333333337,41.169999999999995,0.7035540069686411,0.56,0.45,625,Up,0.56,False,0.00018869587968,0.56018869587968,-5.6018869587968005,146.75094907033366
btc-updown-5m-1772392500,1772392500,Down,74.91000000000005,93.48666666666672,18.57666666666667,0.688488507587786,0.6,0.41,863,Up,0.6,False,0.000191808,0.6001918079999999,-6.001918079999999,140.74903099033367
btc-updown-5m-1772392800,1772392800,Down,48.23333333333333,46.56666666666666,-1.6666666666666667,0.6415210891749648,0.56,0.45,737,Up,0.56,False,0.00018869587968,0.56018869587968,-5.6018869587968005,135.14714403153687
btc-updown-5m-1772393100,1772393100,Down,-57.939999999999905,-64.60666666666657,-6.666666666666667,0.6667161642660331,0.6,0.41,652,Up,0.6,False,0.000191808,0.6001918079999999,-6.001918079999999,129.14522595153687
btc-updown-5m-1772393700,1772393700,Down,16.42666666666667,9.670000000000007,-6.756666666666661,0.6476194140885536,0.6,0.41,543,Up,0.6,False,0.000191808,0.6001918079999999,-6.001918079999999,123.14330787153688
btc-updown-5m-1772394300,1772394300,Up,-130.8933333333333,-89.03999999999996,41.85333333333332,0.7136348339652023,0.57,0.44,721,Up,0.57,True,0.00019004413063500002,0.5701900441306349,4.298099558693651,127.44140743023053
btc-updown-5m-1772394900,1772394900,Up,45.46666666666666,-18.099999999999994,-63.566666666666656,0.849224612306153,0.54,0.47,505,Up,0.54,True,0.00018492257232000006,0.54018492257232,4.5981507742768,132.03955820450733
btc-updown-5m-1772395200,1772395200,Down,-69.25000000000003,-26.99666666666667,42.253333333333366,0.279886645286807,0.49,0.52,770,Down,0.52,True,0.00017979826176,0.52017979826176,4.7982020173824,136.83776022188974
btc-updown-5m-1772395500,1772395500,Down,-61.636666666666656,-39.77,21.866666666666656,0.6570762376649872,0.51,0.5,490,Up,0.51,False,0.00017676475330500002,0.510176764753305,-5.10176764753305,131.7359925743567
btc-updown-5m-1772396100,1772396100,Up,687.4166666666667,714.3666666666667,26.94999999999999,0.8717196013054045,0.59,0.42,584,Up,0.59,True,0.000191609364945,0.590191609364945,4.09808390635055,135.83407648070724
btc-updown-5m-1772396400,1772396400,Down,1.7166666666666968,2.820000000000031,1.1033333333333342,0.7433780051530148,0.52,0.5,618,Up,0.52,False,0.00017979826176,0.52017979826176,-5.2017979826176,130.63227849808965
btc-updown-5m-1772396700,1772396700,Down,-271.2666666666666,-4.893333333333326,266.3733333333333,0.3305916718528361,0.56,0.45,555,Down,0.45,True,0.00015298748437500003,0.450152987484375,5.498470125156249,136.1307486232459
btc-updown-5m-1772397000,1772397000,Down,15.75333333333333,12.25333333333333,-3.5,0.6430486970352697,0.69,0.32,642,Up,0.69,False,0.000175211917695,0.6901752119176949,-6.901752119176949,129.22899650406893
btc-updown-5m-1772397300,1772397300,Down,-608.9633333333336,-628.1800000000003,-19.21666666666667,0.7697524743213155,0.57,0.45,541,Up,0.57,False,0.00019004413063500002,0.5701900441306349,-5.701900441306349,123.52709606276258
btc-updown-5m-1772397600,1772397600,Up,44.08666666666663,12.153333333333308,-31.933333333333326,0.7803875352865405,0.52,0.5,751,Up,0.52,True,0.00017979826176,0.52017979826176,4.7982020173824,128.325298080145
btc-updown-5m-1772397900,1772397900,Down,-19.833333333333325,-49.833333333333336,-30.00000000000001,0.2239422210313497,0.57,0.44,482,Down,0.44,True,0.00014826104832000006,0.44014826104832,5.5985173895167994,133.92381546966178
btc-updown-5m-1772398200,1772398200,Up,-2.540000000000002,-7.540000000000002,-5.0,0.6672664117749957,0.57,0.46,629,Up,0.57,True,0.00019004413063500002,0.5701900441306349,4.298099558693651,138.22191502835543
btc-updown-5m-1772398500,1772398500,Down,3.383333333333212,-24.95000000000012,-28.333333333333332,0.8343187991102865,0.55,0.46,763,Up,0.55,False,0.00018698470312500002,0.550186984703125,-5.50186984703125,132.72004518132417
btc-updown-5m-1772399100,1772399100,Up,23.58333333333335,-39.160000000000025,-62.743333333333375,0.31104093380236647,0.5,0.52,553,Down,0.52,False,0.00017979826176,0.52017979826176,-5.2017979826176,127.51824719870656
btc-updown-5m-1772400300,1772400300,Down,-64.46000000000004,18.333333333333332,82.79333333333336,0.14414252536913835,0.47,0.54,875,Down,0.54,True,0.00018492257232000006,0.54018492257232,4.5981507742768,132.11639797298335
btc-updown-5m-1772400900,1772400900,Up,83.15666666666665,84.06333333333332,0.9066666666666663,0.6521006687426618,0.55,0.46,519,Up,0.55,True,0.00018698470312500002,0.550186984703125,4.49813015296875,136.6145281259521
btc-updown-5m-1772401800,1772401800,Down,6.413333333333332,-8.586666666666668,-15.0,0.2634285441309444,0.48,0.53,586,Down,0.53,True,0.00018252245761499997,0.530182522457615,4.69817477542385,141.31270290137593
btc-updown-5m-1772402400,1772402400,Up,-39.493333333333354,-29.890000000000004,9.603333333333353,0.14905105632309634,0.49,0.54,404,Down,0.54,False,0.00018492257232000006,0.54018492257232,-5.4018492257232,135.91085367565273
btc-updown-5m-1772402700,1772402700,Down,-56.18666666666667,-2.123333333333335,54.06333333333333,0.2265789344943985,0.48,0.53,681,Down,0.53,True,0.00018252245761499997,0.530182522457615,4.69817477542385,140.60902845107657
btc-updown-5m-1772403300,1772403300,Up,197.26666666666674,-16.763333333333332,-214.03000000000006,0.22113400715610226,0.49,0.54,673,Down,0.54,False,0.00018492257232000006,0.54018492257232,-5.4018492257232,135.20717922535337
btc-updown-5m-1772403600,1772403600,Up,-13.918333333333319,-14.103333333333316,-0.18499999999999756,0.6799454403741232,0.44,0.57,784,Up,0.44,True,0.00014826104832000006,0.44014826104832,5.5985173895167994,140.80569661487016
btc-updown-5m-1772404500,1772404500,Up,21.976666666666667,23.833333333333332,1.8566666666666645,0.8757740049882997,0.55,0.46,743,Up,0.55,True,0.00018698470312500002,0.550186984703125,4.49813015296875,145.3038267678389
btc-updown-5m-1772404800,1772404800,Up,47.116666666666674,19.67999999999999,-27.436666666666685,0.7509994409459617,0.56,0.45,289,Up,0.56,True,0.00018869587968,0.56018869587968,4.3981130412031995,149.7019398090421
btc-updown-5m-1772405400,1772405400,Up,19.883333333333344,49.89000000000002,30.00666666666668,0.7005765186777875,0.56,0.45,448,Up,0.56,True,0.00018869587968,0.56018869587968,4.3981130412031995,154.1000528502453
btc-updown-5m-1772406600,1772406600,Down,42.62666666666671,19.99000000000001,-22.636666666666695,0.6524506755610832,0.49,0.52,965,Up,0.49,False,0.00016983280219500004,0.490169832802195,-4.90169832802195,149.19835452222335
btc-updown-5m-1772408100,1772408100,Up,19.140000000000043,23.530000000000047,4.390000000000005,0.8986461776373762,0.56,0.46,816,Up,0.56,True,0.00018869587968,0.56018869587968,4.3981130412031995,153.59646756342656
btc-updown-5m-1772410500,1772410500,Down,477.09333333333336,10.656666666666675,-466.43666666666667,0.347472688473421,0.47,0.55,415,Down,0.55,True,0.00018698470312500002,0.550186984703125,4.49813015296875,158.0945977163953
btc-updown-5m-1772410800,1772410800,Up,56.55333333333332,48.35000000000002,-8.2033333333333,0.6899423258003766,0.55,0.46,782,Up,0.55,True,0.00018698470312500002,0.550186984703125,4.49813015296875,162.59272786936404
btc-updown-5m-1772411100,1772411100,Down,-29.113333333333404,-50.063333333333354,-20.94999999999995,0.2739210703167847,0.47,0.54,619,Down,0.54,True,0.00018492257232000006,0.54018492257232,4.5981507742768,167.19087864364084
btc-updown-5m-1772413200,1772413200,Up,28.54,28.333333333333332,-0.20666666666666642,0.7004754358161648,0.63,0.42,867,Up,0.63,True,0.000189984460365,0.630189984460365,3.69810015539635,170.8889787990372
btc-updown-5m-1772413500,1772413500,Up,82.38,73.85333333333334,-8.526666666666662,0.7729380487201681,0.45,0.57,861,Up,0.45,True,0.00015298748437500003,0.450152987484375,5.498470125156249,176.38744892419345
btc-updown-5m-1772413800,1772413800,Up,9.333333333333334,5.666666666666667,-3.6666666666666665,0.6999320129732621,0.58,0.44,565,Up,0.58,True,0.00019101855024000001,0.5801910185502399,4.198089814497601,180.58553873869104
btc-updown-5m-1772414100,1772414100,Down,-11.803333333333345,24.963333333333328,36.76666666666667,0.12225519800590108,0.46,0.55,915,Down,0.55,True,0.00018698470312500002,0.550186984703125,4.49813015296875,185.08366889165978
btc-updown-5m-1772414400,1772414400,Down,-21.889999999999986,12.0,33.889999999999986,0.312643663866192,0.46,0.55,960,Down,0.55,True,0.00018698470312500002,0.550186984703125,4.49813015296875,189.58179904462853
btc-updown-5m-1772414700,1772414700,Down,4.613333333333339,-3.8500000000000036,-8.463333333333342,0.34081981830011815,0.48,0.53,836,Down,0.53,True,0.00018252245761499997,0.530182522457615,4.69817477542385,194.27997382005236
btc-updown-5m-1772415000,1772415000,Up,54.68666666666665,66.66666666666667,11.980000000000018,0.7315412401838362,0.56,0.46,1049,Up,0.56,True,0.00018869587968,0.56018869587968,4.3981130412031995,198.67808686125557
btc-updown-5m-1772417700,1772417700,Down,35.87666666666672,39.46000000000006,3.5833333333333335,0.8336387107520613,0.58,0.44,797,Up,0.58,False,0.00019101855024000001,0.5801910185502399,-5.801910185502399,192.87617667575316
btc-updown-5m-1772418000,1772418000,Up,-37.173333333333325,-37.173333333333325,0.0,0.9553307502211021,0.56,0.46,698,Up,0.56,True,0.00018869587968,0.56018869587968,4.3981130412031995,197.27428971695636
btc-updown-5m-1772418300,1772418300,Down,-12.316666666666674,-2.856666666666674,9.459999999999999,0.639055198211277,0.51,0.5,799,Up,0.51,False,0.00017676475330500002,0.510176764753305,-5.10176764753305,192.1725220694233
btc-updown-5m-1772418600,1772418600,Up,-4.263333333333321,-4.263333333333321,0.0,0.754398316678801,0.57,0.44,867,Up,0.57,True,0.00019004413063500002,0.5701900441306349,4.298099558693651,196.47062162811696
btc-updown-5m-1772419200,1772419200,Down,5.043333333333333,-21.933333333333337,-26.97666666666667,0.6526770775237033,0.5,0.52,521,Up,0.5,False,0.0001734375,0.5001734375,-5.001734375,191.46888725311695
btc-updown-5m-1772421600,1772421600,Up,-58.773333333333326,-39.69,19.083333333333332,0.3513266239707228,0.42,0.59,489,Down,0.59,False,0.000191609364945,0.590191609364945,-5.90191609364945,185.5669711594675
btc-updown-5m-1772421900,1772421900,Up,-87.16333333333321,-14.820000000000013,72.3433333333332,0.3627557377708107,0.39,0.62,679,Down,0.62,False,0.00019100082576,0.62019100082576,-6.2019100082576,179.3650611512099
btc-updown-5m-1772422200,1772422200,Down,-13.0,1.6666666666666667,14.666666666666666,0.17843050158916351,0.36,0.65,773,Down,0.65,True,0.00018671067187499998,0.6501867106718751,3.4981328932812494,182.86319404449114
btc-updown-5m-1772422500,1772422500,Up,-316.48333333333335,1.6666666666666667,318.15000000000003,0.2015257936936742,0.46,0.55,595,Down,0.55,False,0.00018698470312500002,0.550186984703125,-5.50186984703125,177.36132419745988
btc-updown-5m-1772422800,1772422800,Up,83.63666666666663,-52.166666666666664,-135.80333333333328,0.6882661182567069,0.43,0.58,335,Up,0.43,True,0.00014336662486500002,0.430143366624865,5.69856633375135,183.05989053121124
btc-updown-5m-1772423100,1772423100,Up,11.833333333333334,-9.833333333333334,-21.666666666666668,0.8484571219434087,0.39,0.62,211,Up,0.39,True,0.00012250292944500002,0.390122502929445,6.098774970705549,189.1586655019168
btc-updown-5m-1772423700,1772423700,Down,-8.69999999999995,-18.57666666666667,-9.876666666666722,0.22557655167190518,0.46,0.55,483,Down,0.55,True,0.00018698470312500002,0.550186984703125,4.49813015296875,193.65679565488554
btc-updown-5m-1772424600,1772424600,Up,811.8433333333332,805.5099999999999,-6.333333333333333,0.9104192497760482,0.55,0.46,297,Up,0.55,True,0.00018698470312500002,0.550186984703125,4.49813015296875,198.15492580785428
btc-updown-5m-1772424900,1772424900,Down,36.94000000000004,-16.616666666666664,-53.55666666666671,0.21726729134688078,0.51,0.5,271,Down,0.5,True,0.0001734375,0.5001734375,4.998265625,203.15319143285427
btc-updown-5m-1772425200,1772425200,Up,29.606666666666662,24.339999999999993,-5.26666666666667,0.7692106931136051,0.53,0.49,337,Up,0.53,True,0.00018252245761499997,0.530182522457615,4.69817477542385,207.8513662082781
btc-updown-5m-1772427900,1772427900,Down,28.36666666666664,24.2033333333333,-4.163333333333337,0.3485142019537296,0.47,0.54,672,Down,0.54,True,0.00018492257232000006,0.54018492257232,4.5981507742768,212.4495169825549
btc-updown-5m-1772428200,1772428200,Up,52.983333333333434,-46.45333333333326,-99.4366666666667,0.8533710602256117,0.54,0.47,394,Up,0.54,True,0.00018492257232000006,0.54018492257232,4.5981507742768,217.04766775683171
btc-updown-5m-1772428500,1772428500,Up,33.686666666666625,23.68666666666663,-10.0,0.6742420377614029,0.51,0.51,396,Up,0.51,True,0.00017676475330500002,0.510176764753305,4.89823235246695,221.94590010929866
btc-updown-5m-1772430300,1772430300,Down,-8.123333333333392,-0.8966666666666848,7.226666666666707,0.17899011190557068,0.45,0.56,608,Down,0.56,True,0.00018869587968,0.56018869587968,4.3981130412031995,226.34401315050187
btc-updown-5m-1772431200,1772431200,Down,100.88000000000004,95.0866666666667,-5.793333333333332,0.8397171621274058,0.55,0.47,600,Up,0.55,False,0.00018698470312500002,0.550186984703125,-5.50186984703125,220.8421433034706
btc-updown-5m-1772431500,1772431500,Down,132.76666666666665,113.94,-18.826666666666654,0.744311865987796,0.58,0.44,520,Up,0.58,False,0.00019101855024000001,0.5801910185502399,-5.801910185502399,215.0402331179682
btc-updown-5m-1772431800,1772431800,Up,383.53999999999996,383.20666666666665,-0.3333333333333333,0.9497389327390547,0.63,0.38,511,Up,0.63,True,0.000189984460365,0.630189984460365,3.69810015539635,218.73833327336456
btc-updown-5m-1772432100,1772432100,Down,25.626666666666665,13.333333333333334,-12.293333333333331,0.7743319036621577,0.55,0.46,525,Up,0.55,False,0.00018698470312500002,0.550186984703125,-5.50186984703125,213.2364634263333
btc-updown-5m-1772432400,1772432400,Down,-8.433333333333337,12.413333333333327,20.846666666666664,0.3541176233878594,0.63,0.38,733,Down,0.38,True,0.00011706502224000001,0.38011706502224,6.198829349777599,219.4352927761109
btc-updown-5m-1772432700,1772432700,Up,32.00999999999998,18.393333333333317,-13.61666666666666,0.3789997919802259,0.64,0.39,562,Down,0.39,False,0.00012250292944500002,0.390122502929445,-3.90122502929445,215.53406774681648
btc-updown-5m-1772433600,1772433600,Up,-112.72000000000001,-119.37333333333333,-6.653333333333326,0.6761064438916788,0.52,0.49,664,Up,0.52,True,0.00017979826176,0.52017979826176,4.7982020173824,220.33226976419888
btc-updown-5m-1772433900,1772433900,Down,-46.33,-23.403333333333332,22.926666666666666,0.31547016011644835,0.51,0.51,665,Down,0.51,True,0.00017676475330500002,0.510176764753305,4.89823235246695,225.23050211666583
btc-updown-5m-1772434500,1772434500,Up,102.55000000000007,64.98666666666672,-37.56333333333334,0.7814606001280073,0.56,0.46,601,Up,0.56,True,0.00018869587968,0.56018869587968,4.3981130412031995,229.62861515786904
btc-updown-5m-1772435400,1772435400,Up,33.66666666666666,28.666666666666657,-5.0,0.6399383191981496,0.62,0.41,469,Up,0.62,True,0.00019100082576,0.62019100082576,3.7980899917424003,233.42670514961142
btc-updown-5m-1772436000,1772436000,Up,36.8033333333333,32.07666666666663,-4.726666666666669,0.6777862226214331,0.54,0.47,649,Up,0.54,True,0.00018492257232000006,0.54018492257232,4.5981507742768,238.02485592388823
btc-updown-5m-1772437200,1772437200,Down,-13.193333333333443,3.103333333333334,16.296666666666777,0.07156261371753188,0.46,0.55,478,Down,0.55,True,0.00018698470312500002,0.550186984703125,4.49813015296875,242.52298607685697
btc-updown-5m-1772439900,1772439900,Down,101.91,23.333333333333332,-78.57666666666667,0.2121640735502122,0.57,0.44,399,Down,0.44,True,0.00014826104832000006,0.44014826104832,5.5985173895167994,248.12150346637375
btc-updown-5m-1772440200,1772440200,Up,-2.1000000000000334,24.859999999999975,26.960000000000008,0.9057707817016242,0.53,0.48,424,Up,0.53,True,0.00018252245761499997,0.530182522457615,4.69817477542385,252.8196782417976
btc-updown-5m-1772440800,1772440800,Up,-280.3033333333334,-21.666666666666668,258.6366666666667,0.3666393138044219,0.46,0.55,597,Down,0.55,False,0.00018698470312500002,0.550186984703125,-5.50186984703125,247.31780839476633
btc-updown-5m-1772441100,1772441100,Up,96.04999999999997,-8.093333333333305,-104.14333333333327,0.20413054758198496,0.48,0.53,515,Down,0.53,False,0.00018252245761499997,0.530182522457615,-5.30182522457615,242.01598317019017
btc-updown-5m-1772441400,1772441400,Up,-943.4099999999999,-6.333333333333333,937.0766666666665,0.02358537184909619,0.46,0.56,501,Down,0.56,False,0.00018869587968,0.56018869587968,-5.6018869587968005,236.41409621139337
btc-updown-5m-1772442000,1772442000,Down,-24.91333333333329,46.94666666666668,71.85999999999997,0.17264601444838987,0.39,0.62,425,Down,0.62,True,0.00019100082576,0.62019100082576,3.7980899917424003,240.21218620313576
btc-updown-5m-1772442300,1772442300,Up,-187.85000000000002,-207.86666666666667,-20.01666666666665,0.3382201490276852,0.48,0.53,393,Down,0.53,False,0.00018252245761499997,0.530182522457615,-5.30182522457615,234.9103609785596
btc-updown-5m-1772442600,1772442600,Up,6.0899999999999395,-34.953333333333354,-41.043333333333294,0.30228508871009785,0.47,0.54,529,Down,0.54,False,0.00018492257232000006,0.54018492257232,-5.4018492257232,229.5085117528364
btc-updown-5m-1772443200,1772443200,Down,-65.45666666666673,-8.130000000000052,57.326666666666675,0.3542539684638265,0.41,0.6,830,Down,0.6,True,0.000191808,0.6001918079999999,3.9980819200000006,233.5065936728364
btc-updown-5m-1772443500,1772443500,Down,24.72333333333333,4.030000000000001,-20.693333333333328,0.2838244583999108,0.48,0.55,612,Down,0.55,True,0.00018698470312500002,0.550186984703125,4.49813015296875,238.00472382580514
btc-updown-5m-1772443800,1772443800,Up,49.93333333333334,13.333333333333334,-36.6,0.33298887396231613,0.57,0.44,589,Down,0.44,False,0.00014826104832000006,0.44014826104832,-4.4014826104832,233.60324121532193
btc-updown-5m-1772445600,1772445600,Up,38.81666666666667,37.80666666666666,-1.0100000000000098,0.9116601640977358,0.57,0.45,397,Up,0.57,True,0.00019004413063500002,0.5701900441306349,4.298099558693651,237.90134077401558
btc-updown-5m-1772446800,1772446800,Up,40.04000000000002,29.680000000000025,-10.359999999999994,0.7813904828986348,0.51,0.51,497,Up,0.51,True,0.00017676475330500002,0.510176764753305,4.89823235246695,242.79957312648253
btc-updown-5m-1772447400,1772447400,Up,52.76333333333332,27.096666666666653,-25.666666666666668,0.6642121831635699,0.53,0.48,253,Up,0.53,True,0.00018252245761499997,0.530182522457615,4.69817477542385,247.49774790190637
btc-updown-5m-1772447700,1772447700,Up,-84.69333333333334,-28.333333333333332,56.360000000000014,0.16454250398633902,0.47,0.54,496,Down,0.54,False,0.00018492257232000006,0.54018492257232,-5.4018492257232,242.09589867618317
btc-updown-5m-1772448900,1772448900,Up,0.03666666666666174,-21.07333333333334,-21.110000000000003,0.7856274126169954,0.54,0.48,658,Up,0.54,True,0.00018492257232000006,0.54018492257232,4.5981507742768,246.69404945045997
btc-updown-5m-1772449200,1772449200,Down,-0.33333333333333104,1.6666666666666667,1.9999999999999978,0.33714882326459067,0.34,0.67,558,Down,0.67,True,0.00018177965338500002,0.670181779653385,3.2981822034661503,249.99223165392613
btc-updown-5m-1772449500,1772449500,Down,69.12000000000003,-19.57333333333333,-88.69333333333337,0.2313159925459131,0.49,0.52,578,Down,0.52,True,0.00017979826176,0.52017979826176,4.7982020173824,254.79043367130853
btc-updown-5m-1772449800,1772449800,Down,-34.37333333333332,-33.6,0.7733333333333215,0.658392275521807,0.48,0.54,983,Up,0.48,False,0.00016596762623999998,0.48016596762624,-4.8016596762624,249.98877399504613
btc-updown-5m-1772450100,1772450100,Up,36.666666666666664,35.0,-1.6666666666666667,0.9553393260989376,0.61,0.405,574,Up,0.61,True,0.00019160714605500001,0.610191607146055,3.8980839285394495,253.88685792358558
btc-updown-5m-1772450400,1772450400,Up,33.52000000000001,29.853333333333342,-3.6666666666666665,0.7755032207343979,0.63,0.4,540,Up,0.63,True,0.000189984460365,0.630189984460365,3.69810015539635,257.5849580789819
btc-updown-5m-1772450700,1772450700,Down,65.03666666666666,42.083333333333336,-22.95333333333333,0.7069462227912933,0.52,0.49,443,Up,0.52,False,0.00017979826176,0.52017979826176,-5.2017979826176,252.38316009636432
btc-updown-5m-1772451000,1772451000,Up,-27.170000000000005,-1.24333333333333,25.926666666666677,0.3670351994374341,0.5,0.52,694,Down,0.52,False,0.00017979826176,0.52017979826176,-5.2017979826176,247.18136211374673
btc-updown-5m-1772452200,1772452200,Down,29.966666666666683,-15.796666666666662,-45.76333333333334,0.7882170387426168,0.5,0.51,637,Up,0.5,False,0.0001734375,0.5001734375,-5.001734375,242.17962773874672
btc-updown-5m-1772453100,1772453100,Down,15.333333333333334,-3.3333333333333335,-18.666666666666668,0.2615494741478993,0.41,0.61,769,Down,0.61,True,0.00019160714605500001,0.610191607146055,3.8980839285394495,246.07771166728617
btc-updown-5m-1772454300,1772454300,Up,28.211666666666627,23.461666666666666,-4.749999999999962,0.7736623654717872,0.55,0.46,858,Up,0.55,True,0.00018698470312500002,0.550186984703125,4.49813015296875,250.5758418202549
btc-updown-5m-1772454600,1772454600,Down,-48.07666666666667,-6.666666666666667,41.410000000000004,0.05890352132837103,0.48,0.54,712,Down,0.54,True,0.00018492257232000006,0.54018492257232,4.5981507742768,255.1739925945317
btc-updown-5m-1772455500,1772455500,Up,-157.91666666666666,-169.1833333333333,-11.266666666666643,0.6477084391734891,0.53,0.48,711,Up,0.53,True,0.00018252245761499997,0.530182522457615,4.69817477542385,259.87216736995555
btc-updown-5m-1772456400,1772456400,Down,19.05666666666668,-8.583333333333334,-27.64000000000001,0.6910725021618974,0.53,0.48,798,Up,0.53,False,0.00018252245761499997,0.530182522457615,-5.30182522457615,254.57034214537939
btc-updown-5m-1772456700,1772456700,Down,-6.969999999999999,3.0,9.969999999999999,0.683901511621405,0.49,0.52,951,Up,0.49,False,0.00016983280219500004,0.490169832802195,-4.90169832802195,249.66864381735743
btc-updown-5m-1772457000,1772457000,Down,102.82666666666665,98.52666666666666,-4.299999999999993,0.7077477925631139,0.61,0.41,602,Up,0.61,False,0.00019160714605500001,0.610191607146055,-6.1019160714605505,243.56672774589688
btc-updown-5m-1772457300,1772457300,Up,-72.09333333333333,-91.55666666666667,-19.463333333333335,0.7022049505786939,0.54,0.48,637,Up,0.54,True,0.00018492257232000006,0.54018492257232,4.5981507742768,248.1648785201737
btc-updown-5m-1772459400,1772459400,Down,48.01999999999997,68.06666666666666,20.0466666666667,0.7094791999130189,0.54,0.47,783,Up,0.54,False,0.00018492257232000006,0.54018492257232,-5.4018492257232,242.7630292944505
btc-updown-5m-1772460300,1772460300,Up,-23.078333333333337,-20.0,3.0783333333333376,0.6775176476562896,0.6,0.42,674,Up,0.6,True,0.000191808,0.6001918079999999,3.9980819200000006,246.7611112144505
btc-updown-5m-1772460600,1772460600,Up,584.0,658.3333333333334,74.33333333333333,0.7747437449246939,0.45,0.56,830,Up,0.45,True,0.00015298748437500003,0.450152987484375,5.498470125156249,252.25958133960674
btc-updown-5m-1772460900,1772460900,Down,12.88333333333349,-28.77666666666667,-41.66000000000016,0.34542916312266564,0.49,0.53,616,Down,0.53,True,0.00018252245761499997,0.530182522457615,4.69817477542385,256.9577561150306
btc-updown-5m-1772461200,1772461200,Down,-19.990000000000048,2.1333333333333258,22.123333333333374,0.2961776908393936,0.61,0.4,530,Down,0.4,True,0.000127872,0.400127872,5.99872128,262.95647739503056
btc-updown-5m-1772461800,1772461800,Up,95.11166666666664,72.63999999999997,-22.471666666666668,0.6652000913604289,0.52,0.49,220,Up,0.52,True,0.00017979826176,0.52017979826176,4.7982020173824,267.75467941241294
